order_id,customer_id,staff_id,store_id,product_id,quantity,list_price,discount
444,30,2,1,20,2,11.76886336031678,0
444,30,2,1,16,1,11.76886336031678,0
444,30,2,1,10,2,30.383788638361793,0
445,362,6,2,7,1,78.4602005910657,0
445,362,6,2,16,1,11.76886336031678,0
445,362,6,2,23,1,5.884333604662462,0
446,399,7,2,22,1,5.295880629097031,0
446,399,7,2,16,2,11.76886336031678,0
447,808,8,3,4,2,56.883591486999876,0
447,808,8,3,3,1,19.614903034522538,0
447,808,8,3,8,1,35.30698238293405,0
448,101,6,2,13,2,5.295880629097031,0
448,101,6,2,6,2,9.218900466199909,0
449,492,7,2,17,2,8.414877550585674,0
449,492,7,2,2,1,14.711128238143939,0
449,492,7,2,7,2,78.4602005910657,0
449,492,7,2,26,2,11.76886336031678,0
450,575,7,2,24,1,10.788108401041061,0
450,575,7,2,12,1,10.788108401041061,0
450,575,7,2,5,1,25.911349873072655,0
451,1146,7,2,14,2,5.295880629097031,0
452,997,7,2,11,1,32.972785579857835,0
452,997,7,2,16,1,11.76886336031678,0
452,997,7,2,7,2,78.4602005910657,0
452,997,7,2,8,1,35.30698238293405,0
453,1028,7,2,23,1,5.884333604662462,0
453,1028,7,2,20,2,11.76886336031678,0
453,1028,7,2,4,1,56.883591486999876,0
454,988,6,2,25,2,9.807353441765342,0
454,988,6,2,13,2,5.295880629097031,0
454,988,6,2,24,2,10.788108401041061,0
455,1055,7,2,9,1,58.84510140555132,0
456,1061,9,3,17,2,8.414877550585674,0
456,1061,9,3,23,1,5.884333604662462,0
457,1349,3,1,24,2,10.788108401041061,0
457,1349,3,1,2,1,14.711128238143939,0
457,1349,3,1,7,2,78.4602005910657,0
457,1349,3,1,17,1,8.414877550585674,0
458,197,6,2,2,1,14.711128238143939,0
458,197,6,2,21,2,5.295880629097031,0
458,197,6,2,11,1,32.972785579857835,0
458,197,6,2,24,1,10.788108401041061,0
458,197,6,2,3,2,19.614903034522538,0
459,874,6,2,11,1,32.972785579857835,0
460,691,8,3,19,1,8.807179534295962,0
460,691,8,3,18,2,8.807179534295962,0
460,691,8,3,4,1,56.883591486999876,0
460,691,8,3,22,2,5.295880629097031,0
461,853,7,2,16,1,11.76886336031678,0
461,853,7,2,4,1,56.883591486999876,0
461,853,7,2,8,2,35.30698238293405,0
461,853,7,2,24,1,10.788108401041061,0
461,853,7,2,18,2,8.807179534295962,0
462,852,6,2,12,2,10.788108401041061,0
463,964,8,3,13,2,5.295880629097031,0
464,74,7,2,7,1,78.4602005910657,0
465,1198,6,2,6,2,9.218900466199909,0
465,1198,6,2,25,2,9.807353441765342,0
466,1440,7,2,19,2,8.807179534295962,0
466,1440,7,2,6,1,9.218900466199909,0
466,1440,7,2,7,2,78.4602005910657,0
466,1440,7,2,15,1,10.395806417330773,0
466,1440,7,2,5,1,25.911349873072655,0
467,555,8,3,19,1,8.807179534295962,0
467,555,8,3,10,1,30.383788638361793,0
467,555,8,3,22,2,5.295880629097031,0
467,555,8,3,17,2,8.414877550585674,0
467,555,8,3,11,1,32.972785579857835,0
468,1261,3,1,19,1,8.807179534295962,0
468,1261,3,1,9,2,58.84510140555132,0
468,1261,3,1,10,2,30.383788638361793,0
468,1261,3,1,25,1,9.807353441765342,0
469,1089,7,2,8,2,35.30698238293405,0
469,1089,7,2,4,1,56.883591486999876,0
469,1089,7,2,15,2,10.395806417330773,0
470,641,3,1,18,1,8.807179534295962,0
470,641,3,1,13,1,5.295880629097031,0
470,641,3,1,8,2,35.30698238293405,0
471,697,3,1,14,1,5.295880629097031,0
471,697,3,1,13,2,5.295880629097031,0
472,468,7,2,15,1,10.395806417330773,0
472,468,7,2,21,2,5.295880629097031,0
473,549,7,2,26,1,11.76886336031678,0
474,553,3,1,19,2,8.807179534295962,0
474,553,3,1,11,1,32.972785579857835,0
475,241,7,2,17,2,8.414877550585674,0
475,241,7,2,26,2,11.76886336031678,0
475,241,7,2,25,1,9.807353441765342,0
476,559,6,2,22,2,5.295880629097031,0
476,559,6,2,4,2,56.883591486999876,0
476,559,6,2,11,2,32.972785579857835,0
476,559,6,2,20,2,11.76886336031678,0
477,449,2,1,6,1,9.218900466199909,0
477,449,2,1,10,1,30.383788638361793,0
478,304,7,2,21,2,5.295880629097031,0
479,984,6,2,26,1,11.76886336031678,0
479,984,6,2,12,1,10.788108401041061,0
479,984,6,2,21,1,5.295880629097031,0
479,984,6,2,7,1,78.4602005910657,0
479,984,6,2,10,1,30.383788638361793,0
480,686,3,1,4,1,56.883591486999876,0
480,686,3,1,15,1,10.395806417330773,0
480,686,3,1,23,2,5.884333604662462,0
481,481,9,3,13,2,5.295880629097031,0
481,481,9,3,16,2,11.76886336031678,0
481,481,9,3,9,2,58.84510140555132,0
482,513,6,2,13,1,5.295880629097031,0
482,513,6,2,14,1,5.295880629097031,0
483,703,2,1,17,1,8.414877550585674,0
484,421,7,2,8,2,35.30698238293405,0
484,421,7,2,24,1,10.788108401041061,0
484,421,7,2,9,2,58.84510140555132,0
484,421,7,2,6,1,9.218900466199909,0
485,465,7,2,13,1,5.295880629097031,0
485,465,7,2,26,2,11.76886336031678,0
486,709,7,2,9,1,58.84510140555132,0
486,709,7,2,23,2,5.884333604662462,0
487,827,6,2,6,1,9.218900466199909,0
488,921,6,2,13,2,5.295880629097031,0
488,921,6,2,23,2,5.884333604662462,0
488,921,6,2,22,1,5.295880629097031,0
489,899,8,3,8,2,35.30698238293405,0
490,876,6,2,12,1,10.788108401041061,0
490,876,6,2,23,1,5.884333604662462,0
490,876,6,2,14,1,5.295880629097031,0
490,876,6,2,13,2,5.295880629097031,0
491,1048,2,1,9,2,58.84510140555132,0
491,1048,2,1,21,2,5.295880629097031,0
491,1048,2,1,15,2,10.395806417330773,0
492,191,2,1,6,1,9.218900466199909,0
492,191,2,1,22,2,5.295880629097031,0
492,191,2,1,26,1,11.76886336031678,0
493,796,3,1,15,1,10.395806417330773,0
493,796,3,1,18,2,8.807179534295962,0
493,796,3,1,26,1,11.76886336031678,0
494,875,6,2,23,1,5.884333604662462,0
495,712,3,1,22,1,5.295880629097031,0
495,712,3,1,9,1,58.84510140555132,0
496,193,6,2,23,1,5.884333604662462,0
496,193,6,2,13,1,5.295880629097031,0
496,193,6,2,21,2,5.295880629097031,0
497,785,6,2,25,2,9.807353441765342,0
498,1331,6,2,24,1,10.788108401041061,0
498,1331,6,2,21,1,5.295880629097031,0
498,1331,6,2,10,1,30.383788638361793,0
499,260,2,1,11,1,32.972785579857835,0
499,260,2,1,15,1,10.395806417330773,0
499,260,2,1,14,2,5.295880629097031,0
499,260,2,1,20,2,11.76886336031678,0
500,148,6,2,12,2,10.788108401041061,0
500,148,6,2,14,1,5.295880629097031,0
501,977,7,2,19,2,8.807179534295962,0
501,977,7,2,8,1,35.30698238293405,0
501,977,7,2,14,1,5.295880629097031,0
501,977,7,2,23,2,5.884333604662462,0
502,401,9,3,13,1,5.295880629097031,0
503,932,6,2,13,2,5.295880629097031,0
503,932,6,2,10,1,30.383788638361793,0
504,1381,2,1,24,2,10.788108401041061,0
504,1381,2,1,2,2,14.711128238143939,0
505,721,6,2,26,1,11.76886336031678,0
506,831,6,2,25,1,9.807353441765342,0
506,831,6,2,7,1,78.4602005910657,0
507,1378,3,1,11,2,32.972785579857835,0
507,1378,3,1,13,2,5.295880629097031,0
507,1378,3,1,20,2,11.76886336031678,0
508,1359,6,2,8,1,35.30698238293405,0
508,1359,6,2,2,2,14.711128238143939,0
508,1359,6,2,10,2,30.383788638361793,0
508,1359,6,2,25,1,9.807353441765342,0
509,235,7,2,23,2,5.884333604662462,0
509,235,7,2,4,2,56.883591486999876,0
510,586,7,2,17,1,8.414877550585674,0
511,377,7,2,22,2,5.295880629097031,0
511,377,7,2,13,1,5.295880629097031,0
512,8,7,2,21,1,5.295880629097031,0
513,155,6,2,7,1,78.4602005910657,0
513,155,6,2,13,1,5.295880629097031,0
513,155,6,2,23,1,5.884333604662462,0
514,927,7,2,18,2,8.807179534295962,0
514,927,7,2,17,2,8.414877550585674,0
515,986,6,2,8,1,35.30698238293405,0
515,986,6,2,5,1,25.911349873072655,0
515,986,6,2,25,2,9.807353441765342,0
515,986,6,2,6,2,9.218900466199909,0
516,111,6,2,7,1,78.4602005910657,0
516,111,6,2,5,2,25.911349873072655,0
517,613,6,2,21,2,5.295880629097031,0
518,1374,2,1,16,2,11.76886336031678,0
518,1374,2,1,5,2,25.911349873072655,0
518,1374,2,1,25,2,9.807353441765342,0
518,1374,2,1,15,2,10.395806417330773,0
518,1374,2,1,11,2,32.972785579857835,0
519,54,7,2,6,1,9.218900466199909,0
519,54,7,2,16,1,11.76886336031678,0
519,54,7,2,23,2,5.884333604662462,0
519,54,7,2,18,2,8.807179534295962,0
519,54,7,2,7,1,78.4602005910657,0
520,639,7,2,26,1,11.76886336031678,0
520,639,7,2,24,1,10.788108401041061,0
520,639,7,2,10,1,30.383788638361793,0
521,664,6,2,5,1,25.911349873072655,0
521,664,6,2,14,1,5.295880629097031,0
522,724,7,2,4,2,56.883591486999876,0
522,724,7,2,22,2,5.295880629097031,0
522,724,7,2,21,1,5.295880629097031,0
523,1056,6,2,12,1,10.788108401041061,0
523,1056,6,2,20,1,11.76886336031678,0
523,1056,6,2,5,2,25.911349873072655,0
523,1056,6,2,16,2,11.76886336031678,0
524,569,2,1,11,1,32.972785579857835,0
524,569,2,1,2,1,14.711128238143939,0
524,569,2,1,9,1,58.84510140555132,0
524,569,2,1,3,2,19.614903034522538,0
524,569,2,1,26,1,11.76886336031678,0
525,1315,3,1,9,2,58.84510140555132,0
525,1315,3,1,6,2,9.218900466199909,0
525,1315,3,1,10,1,30.383788638361793,0
526,1096,6,2,3,2,19.614903034522538,0
526,1096,6,2,8,1,35.30698238293405,0
526,1096,6,2,21,1,5.295880629097031,0
526,1096,6,2,15,1,10.395806417330773,0
527,506,2,1,18,2,8.807179534295962,0
527,506,2,1,4,1,56.883591486999876,0
527,506,2,1,19,1,8.807179534295962,0
527,506,2,1,9,2,58.84510140555132,0
528,676,7,2,21,2,5.295880629097031,0
529,753,7,2,12,2,10.788108401041061,0
530,773,6,2,2,2,14.711128238143939,0
530,773,6,2,4,1,56.883591486999876,0
530,773,6,2,6,2,9.218900466199909,0
531,116,8,3,6,1,9.218900466199909,0
531,116,8,3,12,2,10.788108401041061,0
531,116,8,3,25,1,9.807353441765342,0
532,817,7,2,17,2,8.414877550585674,0
532,817,7,2,16,2,11.76886336031678,0
532,817,7,2,12,1,10.788108401041061,0
533,1334,6,2,4,1,56.883591486999876,0
533,1334,6,2,12,2,10.788108401041061,0
533,1334,6,2,10,1,30.383788638361793,0
533,1334,6,2,25,1,9.807353441765342,0
534,1406,7,2,21,2,5.295880629097031,0
534,1406,7,2,9,2,58.84510140555132,0
534,1406,7,2,2,1,14.711128238143939,0
534,1406,7,2,24,2,10.788108401041061,0
535,835,9,3,24,1,10.788108401041061,0
535,835,9,3,15,1,10.395806417330773,0
535,835,9,3,22,2,5.295880629097031,0
536,759,3,1,22,1,5.295880629097031,0
536,759,3,1,2,1,14.711128238143939,0
536,759,3,1,12,2,10.788108401041061,0
536,759,3,1,14,1,5.295880629097031,0
537,1353,2,1,10,1,30.383788638361793,0
537,1353,2,1,26,1,11.76886336031678,0
537,1353,2,1,17,2,8.414877550585674,0
537,1353,2,1,25,2,9.807353441765342,0
538,341,6,2,2,2,14.711128238143939,0
539,1144,7,2,9,2,58.84510140555132,0
539,1144,7,2,23,1,5.884333604662462,0
539,1144,7,2,21,2,5.295880629097031,0
540,1429,3,1,19,1,8.807179534295962,0
540,1429,3,1,26,2,11.76886336031678,0
540,1429,3,1,23,2,5.884333604662462,0
541,1228,3,1,22,2,5.295880629097031,0
542,313,7,2,16,2,11.76886336031678,0
542,313,7,2,9,1,58.84510140555132,0
542,313,7,2,20,1,11.76886336031678,0
542,313,7,2,19,2,8.807179534295962,0
543,62,6,2,25,1,9.807353441765342,0
543,62,6,2,18,1,8.807179534295962,0
543,62,6,2,26,2,11.76886336031678,0
544,321,7,2,12,1,10.788108401041061,0
544,321,7,2,17,1,8.414877550585674,0
544,321,7,2,21,1,5.295880629097031,0
545,1108,9,3,25,2,9.807353441765342,0
545,1108,9,3,6,1,9.218900466199909,0
545,1108,9,3,24,1,10.788108401041061,0
545,1108,9,3,20,2,11.76886336031678,0
546,470,7,2,17,2,8.414877550585674,0
546,470,7,2,8,1,35.30698238293405,0
546,470,7,2,18,2,8.807179534295962,0
547,20,8,3,11,2,32.972785579857835,0
547,20,8,3,9,1,58.84510140555132,0
547,20,8,3,5,1,25.911349873072655,0
548,739,7,2,8,1,35.30698238293405,0
548,739,7,2,11,2,32.972785579857835,0
549,64,9,3,15,1,10.395806417330773,0
549,64,9,3,16,1,11.76886336031678,0
549,64,9,3,3,1,19.614903034522538,0
549,64,9,3,7,1,78.4602005910657,0
549,64,9,3,13,2,5.295880629097031,0
550,892,7,2,4,1,56.883591486999876,0
551,1169,6,2,16,1,11.76886336031678,0
551,1169,6,2,26,1,11.76886336031678,0
551,1169,6,2,11,2,32.972785579857835,0
551,1169,6,2,15,2,10.395806417330773,0
552,1282,7,2,23,1,5.884333604662462,0
552,1282,7,2,2,1,14.711128238143939,0
552,1282,7,2,24,1,10.788108401041061,0
552,1282,7,2,18,1,8.807179534295962,0
552,1282,7,2,19,2,8.807179534295962,0
553,913,9,3,24,1,10.788108401041061,0
553,913,9,3,18,2,8.807179534295962,0
553,913,9,3,12,1,10.788108401041061,0
554,104,3,1,3,2,19.614903034522538,0
554,104,3,1,22,1,5.295880629097031,0
554,104,3,1,4,2,56.883591486999876,0
555,212,7,2,8,1,35.30698238293405,0
555,212,7,2,7,1,78.4602005910657,0
555,212,7,2,20,2,11.76886336031678,0
556,61,9,3,16,1,11.76886336031678,0
556,61,9,3,4,2,56.883591486999876,0
557,1248,6,2,9,2,58.84510140555132,0
557,1248,6,2,10,1,30.383788638361793,0
558,1443,7,2,7,1,78.4602005910657,0
558,1443,7,2,16,1,11.76886336031678,0
558,1443,7,2,9,1,58.84510140555132,0
558,1443,7,2,21,2,5.295880629097031,0
558,1443,7,2,10,2,30.383788638361793,0
559,959,2,1,15,2,10.395806417330773,0
559,959,2,1,6,1,9.218900466199909,0
559,959,2,1,7,2,78.4602005910657,0
560,1405,6,2,16,1,11.76886336031678,0
560,1405,6,2,26,2,11.76886336031678,0
561,90,6,2,15,2,10.395806417330773,0
561,90,6,2,18,1,8.807179534295962,0
561,90,6,2,5,1,25.911349873072655,0
561,90,6,2,17,2,8.414877550585674,0
562,942,7,2,25,2,9.807353441765342,0
562,942,7,2,26,1,11.76886336031678,0
563,365,6,2,6,2,9.218900466199909,0
563,365,6,2,19,1,8.807179534295962,0
563,365,6,2,13,2,5.295880629097031,0
564,1058,7,2,4,1,56.883591486999876,0
564,1058,7,2,15,1,10.395806417330773,0
565,894,7,2,18,1,8.807179534295962,0
565,894,7,2,25,2,9.807353441765342,0
565,894,7,2,9,1,58.84510140555132,0
565,894,7,2,17,1,8.414877550585674,0
566,298,3,1,24,2,10.788108401041061,0
566,298,3,1,7,2,78.4602005910657,0
566,298,3,1,8,1,35.30698238293405,0
566,298,3,1,21,2,5.295880629097031,0
567,1430,2,1,9,1,58.84510140555132,0
567,1430,2,1,5,1,25.911349873072655,0
568,1275,3,1,5,1,25.911349873072655,0
568,1275,3,1,10,1,30.383788638361793,0
569,707,6,2,16,1,11.76886336031678,0
569,707,6,2,24,2,10.788108401041061,0
570,989,6,2,18,1,8.807179534295962,0
570,989,6,2,24,2,10.788108401041061,0
570,989,6,2,3,2,19.614903034522538,0
570,989,6,2,11,1,32.972785579857835,0
570,989,6,2,16,1,11.76886336031678,0
571,5,2,1,4,1,56.883591486999876,0
571,5,2,1,9,1,58.84510140555132,0
572,178,6,2,3,1,19.614903034522538,0
572,178,6,2,13,2,5.295880629097031,0
572,178,6,2,11,2,32.972785579857835,0
573,423,6,2,2,1,14.711128238143939,0
574,833,7,2,26,1,11.76886336031678,0
574,833,7,2,13,2,5.295880629097031,0
574,833,7,2,12,2,10.788108401041061,0
574,833,7,2,23,2,5.884333604662462,0
574,833,7,2,11,2,32.972785579857835,0
575,33,3,1,4,2,56.883591486999876,0
575,33,3,1,12,1,10.788108401041061,0
576,1272,3,1,9,1,58.84510140555132,0
577,445,6,2,3,2,19.614903034522538,0
578,819,7,2,21,1,5.295880629097031,0
578,819,7,2,25,2,9.807353441765342,0
578,819,7,2,18,2,8.807179534295962,0
578,819,7,2,8,2,35.30698238293405,0
579,160,8,3,7,2,78.4602005910657,0
579,160,8,3,6,1,9.218900466199909,0
580,581,3,1,16,2,11.76886336031678,0
580,581,3,1,15,1,10.395806417330773,0
580,581,3,1,21,2,5.295880629097031,0
580,581,3,1,9,2,58.84510140555132,0
580,581,3,1,19,1,8.807179534295962,0
581,688,3,1,8,2,35.30698238293405,0
582,32,2,1,10,2,30.383788638361793,0
582,32,2,1,17,2,8.414877550585674,0
583,792,7,2,15,2,10.395806417330773,0
584,1209,7,2,19,1,8.807179534295962,0
584,1209,7,2,23,1,5.884333604662462,0
584,1209,7,2,15,1,10.395806417330773,0
584,1209,7,2,22,1,5.295880629097031,0
584,1209,7,2,8,2,35.30698238293405,0
585,1219,7,2,10,1,30.383788638361793,0
585,1219,7,2,18,2,8.807179534295962,0
585,1219,7,2,15,1,10.395806417330773,0
585,1219,7,2,12,2,10.788108401041061,0
586,1306,6,2,11,2,32.972785579857835,0
586,1306,6,2,23,2,5.884333604662462,0
587,487,2,1,24,1,10.788108401041061,0
587,487,2,1,23,1,5.884333604662462,0
587,487,2,1,18,1,8.807179534295962,0
587,487,2,1,21,1,5.295880629097031,0
588,102,7,2,10,2,30.383788638361793,0
588,102,7,2,23,1,5.884333604662462,0
589,719,7,2,15,2,10.395806417330773,0
590,990,7,2,2,2,14.711128238143939,0
590,990,7,2,20,1,11.76886336031678,0
590,990,7,2,8,2,35.30698238293405,0
590,990,7,2,5,2,25.911349873072655,0
590,990,7,2,24,1,10.788108401041061,0
591,1211,7,2,16,2,11.76886336031678,0
591,1211,7,2,25,2,9.807353441765342,0
591,1211,7,2,2,2,14.711128238143939,0
592,1232,7,2,21,2,5.295880629097031,0
592,1232,7,2,16,1,11.76886336031678,0
592,1232,7,2,18,2,8.807179534295962,0
593,50,8,3,3,2,19.614903034522538,0
593,50,8,3,25,1,9.807353441765342,0
594,1318,8,3,26,1,11.76886336031678,0
594,1318,8,3,21,2,5.295880629097031,0
595,538,2,1,4,1,56.883591486999876,0
595,538,2,1,19,2,8.807179534295962,0
595,538,2,1,3,1,19.614903034522538,0
595,538,2,1,10,1,30.383788638361793,0
595,538,2,1,26,2,11.76886336031678,0
596,952,3,1,5,1,25.911349873072655,0
596,952,3,1,23,2,5.884333604662462,0
596,952,3,1,9,1,58.84510140555132,0
597,1121,6,2,17,2,8.414877550585674,0
597,1121,6,2,8,1,35.30698238293405,0
598,40,3,1,4,2,56.883591486999876,0
598,40,3,1,16,2,11.76886336031678,0
598,40,3,1,14,1,5.295880629097031,0
599,1,6,2,9,2,58.84510140555132,0
599,1,6,2,22,2,5.295880629097031,0
599,1,6,2,23,1,5.884333604662462,0
599,1,6,2,10,2,30.383788638361793,0
600,624,7,2,26,2,11.76886336031678,0
600,624,7,2,4,1,56.883591486999876,0
600,624,7,2,18,2,8.807179534295962,0
601,683,6,2,12,2,10.788108401041061,0
602,823,6,2,15,2,10.395806417330773,0
602,823,6,2,5,2,25.911349873072655,0
603,1032,7,2,12,1,10.788108401041061,0
603,1032,7,2,4,1,56.883591486999876,0
604,96,7,2,10,2,30.383788638361793,0
604,96,7,2,9,2,58.84510140555132,0
605,1208,6,2,19,1,8.807179534295962,0
605,1208,6,2,25,2,9.807353441765342,0
605,1208,6,2,13,2,5.295880629097031,0
605,1208,6,2,11,1,32.972785579857835,0
606,18,7,2,6,2,9.218900466199909,0
606,18,7,2,18,2,8.807179534295962,0
607,309,6,2,11,2,32.972785579857835,0
607,309,6,2,26,2,11.76886336031678,0
607,309,6,2,14,1,5.295880629097031,0
608,1103,3,1,4,2,56.883591486999876,0
608,1103,3,1,7,2,78.4602005910657,0
608,1103,3,1,24,1,10.788108401041061,0
609,896,7,2,10,1,30.383788638361793,0
609,896,7,2,7,1,78.4602005910657,0
609,896,7,2,22,2,5.295880629097031,0
609,896,7,2,5,1,25.911349873072655,0
610,711,6,2,26,1,11.76886336031678,0
610,711,6,2,24,1,10.788108401041061,0
610,711,6,2,18,2,8.807179534295962,0
610,711,6,2,3,1,19.614903034522538,0
610,711,6,2,8,1,35.30698238293405,0
611,1073,7,2,16,2,11.76886336031678,0
612,634,7,2,13,1,5.295880629097031,0
612,634,7,2,14,1,5.295880629097031,0
612,634,7,2,17,1,8.414877550585674,0
612,634,7,2,20,1,11.76886336031678,0
613,1159,7,2,9,2,58.84510140555132,0
613,1159,7,2,18,2,8.807179534295962,0
613,1159,7,2,12,1,10.788108401041061,0
614,654,2,1,18,1,8.807179534295962,0
614,654,2,1,21,1,5.295880629097031,0
615,560,9,3,11,1,32.972785579857835,0
615,560,9,3,23,1,5.884333604662462,0
615,560,9,3,6,2,9.218900466199909,0
615,560,9,3,19,2,8.807179534295962,0
616,1444,6,2,24,1,10.788108401041061,0
616,1444,6,2,16,2,11.76886336031678,0
617,118,7,2,15,2,10.395806417330773,0
617,118,7,2,11,2,32.972785579857835,0
618,131,6,2,17,2,8.414877550585674,0
618,131,6,2,11,1,32.972785579857835,0
619,454,7,2,25,1,9.807353441765342,0
620,466,6,2,5,2,25.911349873072655,0
621,1157,6,2,17,2,8.414877550585674,0
622,1398,7,2,9,2,58.84510140555132,0
622,1398,7,2,18,1,8.807179534295962,0
622,1398,7,2,10,1,30.383788638361793,0
622,1398,7,2,25,1,9.807353441765342,0
623,678,6,2,8,1,35.30698238293405,0
624,814,6,2,21,2,5.295880629097031,0
624,814,6,2,16,1,11.76886336031678,0
624,814,6,2,22,1,5.295880629097031,0
624,814,6,2,14,2,5.295880629097031,0
625,1163,2,1,17,1,8.414877550585674,0
625,1163,2,1,11,2,32.972785579857835,0
625,1163,2,1,26,1,11.76886336031678,0
625,1163,2,1,23,2,5.884333604662462,0
626,130,7,2,15,1,10.395806417330773,0
627,1119,6,2,19,1,8.807179534295962,0
627,1119,6,2,9,2,58.84510140555132,0
627,1119,6,2,26,1,11.76886336031678,0
628,561,3,1,15,2,10.395806417330773,0
629,973,2,1,19,1,8.807179534295962,0
629,973,2,1,5,2,25.911349873072655,0
629,973,2,1,23,2,5.884333604662462,0
629,973,2,1,14,2,5.295880629097031,0
629,973,2,1,6,2,9.218900466199909,0
630,1404,6,2,5,1,25.911349873072655,0
630,1404,6,2,25,1,9.807353441765342,0
630,1404,6,2,18,2,8.807179534295962,0
630,1404,6,2,21,2,5.295880629097031,0
631,855,3,1,24,2,10.788108401041061,0
631,855,3,1,15,2,10.395806417330773,0
632,163,7,2,25,1,9.807353441765342,0
632,163,7,2,11,2,32.972785579857835,0
632,163,7,2,15,1,10.395806417330773,0
632,163,7,2,6,1,9.218900466199909,0
632,163,7,2,22,2,5.295880629097031,0
633,1040,8,3,12,2,10.788108401041061,0
633,1040,8,3,13,2,5.295880629097031,0
633,1040,8,3,5,2,25.911349873072655,0
633,1040,8,3,10,2,30.383788638361793,0
634,27,6,2,4,2,56.883591486999876,0
634,27,6,2,12,1,10.788108401041061,0
635,520,6,2,4,1,56.883591486999876,0
636,532,2,1,85,2,6.472786580227894,0
637,512,6,2,9,1,58.84510140555132,0
637,512,6,2,106,2,8.82659848248962,0
638,1302,7,2,103,1,10.827338599412089,0
638,1302,7,2,56,1,107.8828493693373,0
638,1302,7,2,53,2,14.711128238143939,0
639,550,6,2,15,1,10.395806417330773,0
639,550,6,2,73,1,14.711128238143939,0
639,550,6,2,72,1,12.161165344027069,0
639,550,6,2,61,2,98.0752997765801,0
640,1093,6,2,106,2,8.82659848248962,0
640,1093,6,2,32,1,9.218900466199909,0
640,1093,6,2,30,1,19.614903034522538,0
640,1093,6,2,76,2,5.884333604662462,0
640,1093,6,2,109,2,8.179300209367646,0
641,673,3,1,15,1,10.395806417330773,0
641,673,3,1,62,1,68.65265099830852,0
641,673,3,1,64,1,9.611202449910197,0
642,847,7,2,68,2,8.82659848248962,0
643,901,3,1,53,1,14.711128238143939,0
644,439,6,2,9,1,58.84510140555132,0
645,1199,6,2,99,1,5.884333604662462,0
645,1199,6,2,42,2,45.11453197569124,0
645,1199,6,2,6,1,9.218900466199909,0
645,1199,6,2,47,2,103.95982953223441,0
645,1199,6,2,21,2,5.295880629097031,0
646,975,2,1,15,2,10.395806417330773,0
646,975,2,1,4,1,56.883591486999876,0
646,975,2,1,95,1,5.884333604662462,0
646,975,2,1,12,1,10.788108401041061,0
647,283,7,2,25,2,9.807353441765342,0
647,283,7,2,13,1,5.295880629097031,0
648,684,6,2,24,1,10.788108401041061,0
649,1153,3,1,97,2,6.8650885639381825,0
649,1153,3,1,90,1,4.118974677966167,0
649,1153,3,1,11,2,32.972785579857835,0
649,1153,3,1,78,1,12.71038812122147,0
650,729,2,1,3,1,19.614903034522538,0
651,190,7,2,79,1,7.904688820770445,0
651,190,7,2,85,1,6.472786580227894,0
651,190,7,2,102,2,9.611202449910197,0
651,190,7,2,94,2,4.903578645386743,0
652,985,9,3,102,1,9.611202449910197,0
652,985,9,3,62,2,68.65265099830852,0
652,985,9,3,67,2,4.923193744572258,0
652,985,9,3,23,1,5.884333604662462,0
652,985,9,3,74,1,8.630447490634477,0
653,1249,2,1,6,1,9.218900466199909,0
653,1249,2,1,43,1,103.95982953223441,0
653,1249,2,1,2,2,14.711128238143939,0
653,1249,2,1,80,1,14.946509428370112,0
653,1249,2,1,88,2,3.726672694255879,0
654,1129,7,2,9,1,58.84510140555132,0
654,1129,7,2,95,1,5.884333604662462,0
654,1129,7,2,110,2,9.238515565385423,0
654,1129,7,2,97,2,6.8650885639381825,0
655,347,3,1,67,1,4.923193744572258,0
656,949,7,2,83,1,2.942068726835304,0
656,949,7,2,22,1,5.295880629097031,0
656,949,7,2,33,2,9.218900466199909,0
657,349,2,1,52,1,17.182630735518753,0
657,349,2,1,54,2,62.768121242654196,0
658,1051,7,2,49,2,68.65265099830852,0
658,1051,7,2,29,1,19.614903034522538,0
658,1051,7,2,9,1,58.84510140555132,0
659,1391,7,2,42,2,45.11453197569124,0
659,1391,7,2,39,2,29.422452627279732,0
659,1391,7,2,70,1,12.945769311447643,0
659,1391,7,2,61,2,98.0752997765801,0
660,383,7,2,30,1,19.614903034522538,0
660,383,7,2,59,2,50.999061731345556,0
660,383,7,2,47,2,103.95982953223441,0
660,383,7,2,29,2,19.614903034522538,0
661,626,6,2,63,2,68.65265099830852,0
661,626,6,2,22,2,5.295880629097031,0
662,1125,3,1,55,2,52.960571649897,0
662,1125,3,1,95,2,5.884333604662462,0
662,1125,3,1,102,2,9.611202449910197,0
662,1125,3,1,22,1,5.295880629097031,0
662,1125,3,1,106,2,8.82659848248962,0
663,344,3,1,41,2,28.8339996517143,0
663,344,3,1,17,2,8.414877550585674,0
663,344,3,1,94,1,4.903578645386743,0
663,344,3,1,71,1,8.179300209367646,0
663,344,3,1,106,1,8.82659848248962,0
664,681,7,2,52,2,17.182630735518753,0
664,681,7,2,5,1,25.911349873072655,0
664,681,7,2,50,1,117.69039896209449,0
664,681,7,2,101,2,6.668937572083038,0
664,681,7,2,47,1,103.95982953223441,0
665,29,6,2,58,1,98.0752997765801,0
665,29,6,2,42,2,45.11453197569124,0
665,29,6,2,25,2,9.807353441765342,0
666,770,7,2,98,2,9.611202449910197,0
666,770,7,2,39,1,29.422452627279732,0
667,858,7,2,79,1,7.904688820770445,0
